feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
22.063657460726443,-42.72619544852026,-10.013406661943938,-41.03945172846151,12.370685442541806,28.28136357725102,-31.97604334495476,20.83031806692331,22.061283429458612,41.96904085110984,28.149776120879007,1.748537405037176,1.6394501969582236,-8.414285186162221,11.929519721136526,11.74747945600519,50.48484184698419,52.531868147626916,27.216032345885495,18.45704383075909,22.288706106863195,-41.98579654385702,32.27352749547657,31.80835236348399,-44.05024617098078,-40.206095340034366,49.371959340888765,37.01700832079868,14.53056228216953,45.49460789266154,4.998483315332102,-25.518875855328957,27.844452409969378,-23.431132802715915,-22.908818400750476,-6.863644331741876,-46.324946609943076,-38.82200988447712,23.876541682966153,-20.97312212158159,50.51460881343984,4.7668583363958055,53.440316017022084,-8.00584131050661,37.66337871867822,-28.423813423367164,3.1785972125769035,49.373939299139245,5.866334311843978,1.8943744489903667
-22.495800999804608,21.657851914299815,20.659474977867156,-12.635983076380363,28.516244321528845,-7.782522068990649,4.6836042093993155,-31.620284251284886,29.093335330153526,-57.56497777865076,48.86251176244319,46.54461817789209,-2.2463990020206026,20.35104486461806,-38.03097124390645,-34.27512315699902,-9.414553007865834,-0.6531236730053787,5.934778373656872,-25.314835736972444,31.83136676390233,-22.59780058895071,-46.283187229473484,-1.4126772346062921,19.865198586180565,-7.316663027472686,-5.114536479833502,-43.893934106718255,-9.892342336519448,47.41774608702641,-15.289319470235114,21.371349396144282,-21.147680643432068,33.15464231220589,27.186966954918844,21.89112281320697,26.01040538685742,27.299590430079697,-5.746510949899719,32.79798383306084,-41.887480696271325,33.216177273329244,15.657519484151706,-38.45021258870426,35.51993266486527,35.748198722267944,-49.106034917841185,31.67891883071701,-34.39480914650507,-23.887418431295565
-39.88277667142645,2.0079730265918094,22.724040975188025,-28.647046268405646,-7.09906100062473,-9.095751601489374,-13.797048864332059,-44.95169635448325,16.587358844115087,-46.59354479520437,-16.075558284392173,-52.95424904616997,11.616194768062917,46.54272757375789,-10.464531943218624,36.76884123244287,36.428964701616856,7.654332653263749,-21.42501203057952,38.69533618904881,-0.27381461713693955,31.795267010255355,39.6407755254266,-4.216546316367737,30.381362568038487,-9.98501726055105,7.120456038955567,3.0465160298257725,-27.327558127859227,11.948867256811376,27.965860671377865,11.142658028830887,34.48430207769599,-42.335015560494696,-42.41794317647975,55.79330344567961,-68.38198235572983,-20.186631977814905,47.75697013628969,9.515208696365342,-22.31453384078455,4.705802174668953,11.511091880576132,-35.26723933036128,2.161666943750924,-41.108878203214964,-8.637916779722637,17.62921765448096,-44.7718934290112,-31.721737088043604
-15.085549860198007,-47.907359765685875,-39.7311264145062,-40.5740037810877,18.68865684640909,21.054362919418818,13.086144737540545,-43.04933608042007,-37.75054418593397,52.535074429116605,21.655721356985197,35.8437791544073,-9.37673042711772,4.189002054679569,31.890690577002776,-32.69682602114382,-54.49446200194851,-3.8343409100461976,-2.0111041498200777,-3.253430080392869,16.805782237935954,-37.930172710414325,7.614485439946174,19.999386716140542,9.01360484737912,40.164171946335195,-39.34233886176966,-37.43908764267289,33.06536520164323,-6.247944473870227,15.747199368258265,48.07183123033403,-58.97172167440821,38.0994288930991,49.42130841213635,-33.66395085880683,-6.015081162472387,11.193881315924413,-33.00836262729743,-20.55210811008805,33.359037452726355,-39.36700287230366,13.824162328120657,44.32769565094059,7.369489315297381,-4.374605726884521,31.281305186951485,40.12252213515357,-17.011851074473416,36.815727324421196
-19.686260673871004,-48.20534542526726,-5.169349674660186,33.14825882257638,11.505261852304757,15.219124058559338,41.897508958383746,-1.837848336386596,-31.15429852876909,25.913770395886047,-14.055786036307971,-45.43326265560017,12.106345641713839,45.60495678382255,37.26280407106381,14.448231515958064,-32.69631677538059,34.775974184654835,7.812198324651035,27.745824027807267,-13.581579169518378,-45.33402943026692,46.77361115528218,-9.142550670585855,25.60275826974502,-17.683166125202533,-25.114120776728775,-44.70439070355261,-19.099360510009298,-41.75307220494824,-2.9063876113712066,16.065445879654952,19.656214291647796,-2.438501342332822,40.76670854510178,5.674580490376236,2.5394185680443258,-20.730482195291994,4.493994399276618,-28.124724597663185,-36.884300734444835,21.635579106691885,24.978425160327372,-40.05405579961539,-13.916668738370955,8.16834792857529,-3.899417853273018,10.87884479948297,-19.71786447735968,9.397165465350836
22.914263622182535,0.13154783408145665,40.88732376424616,-37.538121010525984,-45.942222791836315,12.174483078853557,2.8176709510002773,45.21276749935737,-24.628996681678846,40.29465773660549,42.07147866289404,29.091098810696174,8.368863082259372,34.29156188061195,-57.368060809497834,37.817817359202884,-21.557616062632178,38.633203049825305,-21.449805426337544,25.82506774866649,44.219635449476584,-45.03862209027671,1.65567753186577,-51.04828479668324,25.02384871219827,-5.0322662718748985,-8.323186870261932,-13.051838015459104,-7.414432776875994,26.455658380436223,5.2741370326314065,-37.94498770194872,29.335768187918895,35.82507714167221,-5.4458705166815875,-23.413254682534273,39.932062446381636,22.940952602819365,56.80165157770146,17.862597588269402,25.610955029737863,37.21907533970157,-26.681091710714316,-28.834768621305447,-19.29537913122123,-43.034480185447805,-48.74361968582675,-15.481401396137286,-42.98984557754949,-3.4470933295048507
-30.06901479766735,-14.510294058458754,-20.57035668971922,-31.051145515005672,-33.377570650334334,30.492201094482617,30.42240991178648,46.97465441710699,-4.897142422253429,-27.355114955462657,34.825887874546616,28.244102538442554,23.119893147585955,35.008230906185815,0.18279724520370522,-11.431457836433282,-15.247227310260438,13.408302354660332,36.8153303934607,29.576955887978794,-19.657828295858174,-36.453607799129045,14.891824877840001,-16.3388122826363,-1.5042443964000451,-17.88233030039587,44.96043124582227,-23.775249625016585,-27.67681981352665,17.472715860753098,60.92970966292647,-50.59385351449824,-0.865807658684906,-8.704716927026166,15.586533945968199,-44.7098046199021,9.595120132261194,-22.011366930345098,-44.537513991187794,-48.56870542254116,-32.48249329331353,7.103960756245222,-48.20004666175176,-29.160137508749777,42.63596785289708,-34.27643927322897,32.91893679405136,-17.704820189690345,32.28939974262237,39.801104886049764
56.94936424829371,-5.969670071061397,65.96443430517898,-37.513323131309875,23.06330827993198,12.168669359792197,18.16028861180311,-28.443680509198042,3.3265791392323147,33.8466205620983,25.443999492195235,48.81203728276666,-31.945612740199923,41.49423947276782,7.063697073223156,-22.979382354181798,44.96369510603406,5.7766110120244445,47.18158183527753,-4.6799297647533695,-18.761686818100628,9.078051261630854,31.089273509552363,12.046080924434655,-26.296329619240833,-36.45373082352071,-7.822737087999558,-37.06878010887963,-6.406017109654291,33.786954403614,30.96281221406904,-3.9068468722942855,60.133852662191664,-20.973617938526175,-31.063682867764314,52.18059849376849,-44.371935025909075,-2.4176387295406068,-4.231592864733987,27.17422165645924,2.514213382161447,29.2851819341734,-35.992445856859746,42.7079357052776,-32.65278828153191,-13.497746736889269,39.43169406227008,-1.5810243846516143,-5.873372140050755,35.574470957195516
-29.857593914324568,0.2577162001755958,-2.55039967988127,-10.226406550524768,-47.988536905977526,-6.225533369458953,-50.976924949106966,2.3589209961022517,-38.61283484302585,42.00049172865181,-34.77203210059309,27.02199589695382,43.12021361099815,-41.925055157005474,34.69927122630621,-30.699398922609674,-52.01415983880966,-26.150118913816076,-26.57196607733269,20.108942093055205,-35.90047568038396,31.882609805074203,-56.89577522973158,-44.27757730156578,29.64079835259949,36.65737270296643,-65.31898484976563,24.026390786442892,29.299976438131537,-12.43547330022802,23.47500389697115,36.070043973577995,30.989097383130986,46.10420939088664,9.099147557007393,-31.58597607978944,-34.655406551863486,39.73437665796352,-37.96683218100687,-28.919388271270208,49.29245350634714,-6.071511683272508,-40.70259814630281,8.895009166086025,-39.76531749788542,29.318769219864482,-24.561505878895787,-18.675394511741416,22.054799674255246,51.609067860117165
9.85712498120984,14.690502578868918,35.60541720975688,17.85114917556154,-21.641726429035636,37.93822172567105,55.71432402783585,2.7489454059089606,50.97128996984729,25.548592177220133,9.464508917225475,-25.55819887154278,49.22855220367781,-20.29478654231454,0.5907505255396668,42.944168366155054,-36.74674059573533,16.21888654740236,-5.10855752979783,28.357109044007654,-38.58983360022157,-17.702059426987365,-28.435046072125147,20.118023323141177,39.03384703328006,16.838671612340267,29.016366173594257,-17.19863873256306,-63.506506056538186,8.024321136553905,-42.53179850653401,49.127896022054756,4.796479143747535,-41.36423586006353,-14.786678513026217,24.449137332662072,47.95112129912954,-30.000283907307235,-33.5264369252104,-39.91721216674491,24.985453076127314,-43.46018973652856,-13.781910830525959,63.52294023269205,-22.433188715894303,39.25852815014728,-5.474487962412881,21.733229056261838,-3.738568535365829,18.150019659522005
